#window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
64968701	65068701	65018701	FUT8	Pathan	9	0,555555556
64998701	65098701	65048701	FUT8	Pathan	11	0,636363636
65058701	65158701	65108701	FUT8	Pathan	15	0,533333333
151334698	151434698	151384698	GALNT11_15	Pathan	6	0,666666667
151364698	151464698	151414698	GALNT11_15	Pathan	4	1
151394698	151494698	151444698	GALNT11_15	Pathan	5	1
151424698	151524698	151474698	GALNT11_15	Pathan	7	0,714285714
151454698	151554698	151504698	GALNT11_15	Pathan	8	0,75
151484698	151584698	151534698	GALNT11_15	Pathan	6	0,666666667
151514698	151614698	151564698	GALNT11_15	Pathan	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Pathan	2	1
151574698	151674698	151624698	GALNT11_15	Pathan	11	1
151604698	151704698	151654698	GALNT11_15	Pathan	14	0,928571429
151634698	151734698	151684698	GALNT11_15	Pathan	13	0,923076923
100902055	101002055	100952055	GALNT12	Pathan	18	0,611111111
100932055	101032055	100982055	GALNT12	Pathan	16	0,5625
100962055	101062055	101012055	GALNT12	Pathan	15	0,533333333
228070183	228170183	228120183	GALNT2	Pathan	6	0,5
228100183	228200183	228150183	GALNT2	Pathan	8	0,625
228370183	228470183	228420183	GALNT2	Pathan	24	0,583333333
88548598	88648598	88598598	GALNT4	Pathan	12	0,5
157882879	157982879	157932879	GALNT5	Pathan	8	0,875
157912879	158012879	157962879	GALNT5	Pathan	12	0,666666667
157942879	158042879	157992879	GALNT5	Pathan	17	0,529411765
157972879	158072879	158022879	GALNT5	Pathan	22	0,636363636
158032879	158132879	158082879	GALNT5	Pathan	14	0,5
158152879	158252879	158202879	GALNT5	Pathan	14	0,642857143
158182879	158282879	158232879	GALNT5	Pathan	14	0,714285714
172853751	172953751	172903751	GALNT7_17	Pathan	14	0,5
172883751	172983751	172933751	GALNT7_17	Pathan	11	0,545454545
173513751	173613751	173563751	GALNT7_17	Pathan	16	0,5
173543751	173643751	173593751	GALNT7_17	Pathan	14	0,642857143
174413751	174513751	174463751	GALNT7_17	Pathan	13	0,615384615
174443751	174543751	174493751	GALNT7_17	Pathan	12	0,583333333
174473751	174573751	174523751	GALNT7_17	Pathan	8	0,5
174503751	174603751	174553751	GALNT7_17	Pathan	10	0,5
130945942	131045942	130995942	GALNT9	Pathan	8	0,5
130975942	131075942	131025942	GALNT9	Pathan	7	0,571428571
131005942	131105942	131055942	GALNT9	Pathan	6	0,5
69117775	69217775	69167775	GALNTL1	Pathan	11	0,545454545
70406969	70506969	70456969	OGT	Pathan	2	0,5
70436969	70536969	70486969	OGT	Pathan	3	0,666666667
70466969	70566969	70516969	OGT	Pathan	2	1
70496969	70596969	70546969	OGT	Pathan	1	1
70946969	71046969	70996969	OGT	Pathan	6	0,5
22367968	22467968	22417968	SIAT8A	Pathan	8	0,625
22397968	22497968	22447968	SIAT8A	Pathan	6	0,833333333
22427968	22527968	22477968	SIAT8A	Pathan	5	0,8
22457968	22557968	22507968	SIAT8A	Pathan	8	0,75
22487968	22587968	22537968	SIAT8A	Pathan	8	0,75
22517968	22617968	22567968	SIAT8A	Pathan	8	0,625
22547968	22647968	22597968	SIAT8A	Pathan	8	0,75
22577968	22677968	22627968	SIAT8A	Pathan	6	0,666666667
22607968	22707968	22657968	SIAT8A	Pathan	5	0,8
70857650	70957650	70907650	WBSCR17	Pathan	15	0,6
191052115	191152115	191102115	B3GALT2	Pima	10	0,7
191082115	191182115	191132115	B3GALT2	Pima	12	0,5
39518604	39618604	39568604	B3GALT5	Pima	8	0,5
39548604	39648604	39598604	B3GALT5	Pima	12	0,583333333
39578604	39678604	39628604	B3GALT5	Pima	11	0,727272727
39608604	39708604	39658604	B3GALT5	Pima	16	0,875
39638604	39738604	39688604	B3GALT5	Pima	10	1
39668604	39768604	39718604	B3GALT5	Pima	16	1
39698604	39798604	39748604	B3GALT5	Pima	13	1
39728604	39828604	39778604	B3GALT5	Pima	17	1
39758604	39858604	39808604	B3GALT5	Pima	17	1
39788604	39888604	39838604	B3GALT5	Pima	19	0,789473684
39818604	39918604	39868604	B3GALT5	Pima	26	0,653846154
39848604	39948604	39898604	B3GALT5	Pima	24	0,625
39998604	40098604	40048604	B3GALT5	Pima	28	0,642857143
40028604	40128604	40078604	B3GALT5	Pima	26	0,730769231
40058604	40158604	40108604	B3GALT5	Pima	28	0,678571429
40088604	40188604	40138604	B3GALT5	Pima	29	0,551724138
40268604	40368604	40318604	B3GALT5	Pima	25	0,56
65861040	65961040	65911040	B3GNT1	Pima	1	1
65891040	65991040	65941040	B3GNT1	Pima	2	1
65921040	66021040	65971040	B3GNT1	Pima	7	1
65951040	66051040	66001040	B3GNT1	Pima	13	0,846153846
65981040	66081040	66031040	B3GNT1	Pima	14	0,785714286
66011040	66111040	66061040	B3GNT1	Pima	17	0,529411765
66101040	66201040	66151040	B3GNT1	Pima	4	0,5
66131040	66231040	66181040	B3GNT1	Pima	3	1
66161040	66261040	66211040	B3GNT1	Pima	3	1
62060589	62160589	62110589	B3GNT2	Pima	4	0,5
62090589	62190589	62140589	B3GNT2	Pima	3	0,666666667
32947013	33047013	32997013	B4GALT1	Pima	12	0,5
33067013	33167013	33117013	B4GALT1	Pima	19	0,526315789
33097013	33197013	33147013	B4GALT1	Pima	15	0,533333333
120763382	120863382	120813382	B4GALT4	Pima	15	0,533333333
7136187	7236187	7186187	C1GALT1	Pima	23	0,565217391
7466187	7566187	7516187	C1GALT1	Pima	16	0,5
7496187	7596187	7546187	C1GALT1	Pima	18	0,666666667
7526187	7626187	7576187	C1GALT1	Pima	9	1
33249383	33349383	33299383	FUT10	Pima	9	0,555555556
33279383	33379383	33329383	FUT10	Pima	8	0,5
33339383	33439383	33389383	FUT10	Pima	12	0,5
33369383	33469383	33419383	FUT10	Pima	9	0,777777778
33399383	33499383	33449383	FUT10	Pima	9	1
33429383	33529383	33479383	FUT10	Pima	7	1
33459383	33559383	33509383	FUT10	Pima	11	0,727272727
33489383	33589383	33539383	FUT10	Pima	13	0,769230769
33519383	33619383	33569383	FUT10	Pima	12	0,75
33549383	33649383	33599383	FUT10	Pima	7	0,857142857
33579383	33679383	33629383	FUT10	Pima	6	0,833333333
33609383	33709383	33659383	FUT10	Pima	9	0,666666667
33639383	33739383	33689383	FUT10	Pima	8	0,625
33669383	33769383	33719383	FUT10	Pima	9	0,777777778
33699383	33799383	33749383	FUT10	Pima	8	0,625
33729383	33829383	33779383	FUT10	Pima	8	0,75
33759383	33859383	33809383	FUT10	Pima	7	0,571428571
74805452	74905452	74855452	FUT11	Pima	4	1
74835452	74935452	74885452	FUT11	Pima	3	1
74865452	74965452	74915452	FUT11	Pima	3	1
74895452	74995452	74945452	FUT11	Pima	3	1
74925452	75025452	74975452	FUT11	Pima	2	1
74955452	75055452	75005452	FUT11	Pima	2	1
75375452	75475452	75425452	FUT11	Pima	12	0,5
75405452	75505452	75455452	FUT11	Pima	11	0,545454545
75435452	75535452	75485452	FUT11	Pima	10	0,5
30012171	30112171	30062171	FUT12	Pima	9	0,666666667
30042171	30142171	30092171	FUT12	Pima	11	0,909090909
30072171	30172171	30122171	FUT12	Pima	8	0,625
53521528	53621528	53571528	FUT1_2	Pima	7	0,571428571
53551528	53651528	53601528	FUT1_2	Pima	6	0,666666667
53581528	53681528	53631528	FUT1_2	Pima	5	0,6
5592265	5692265	5642265	FUT5_6	Pima	4	0,5
5862265	5962265	5912265	FUT5_6	Pima	6	0,666666667
5892265	5992265	5942265	FUT5_6	Pima	9	0,666666667
5922265	6022265	5972265	FUT5_6	Pima	10	0,7
5952265	6052265	6002265	FUT5_6	Pima	8	0,875
5982265	6082265	6032265	FUT5_6	Pima	6	0,833333333
6012265	6112265	6062265	FUT5_6	Pima	7	1
6042265	6142265	6092265	FUT5_6	Pima	7	1
6072265	6172265	6122265	FUT5_6	Pima	7	0,714285714
64968701	65068701	65018701	FUT8	Pima	7	0,714285714
64998701	65098701	65048701	FUT8	Pima	7	0,714285714
65028701	65128701	65078701	FUT8	Pima	8	0,5
65088701	65188701	65138701	FUT8	Pima	12	0,5
153455529	153555529	153505529	GALNT10	Pima	2	0,5
153485529	153585529	153535529	GALNT10	Pima	5	0,6
153515529	153615529	153565529	GALNT10	Pima	8	0,5
153755529	153855529	153805529	GALNT10	Pima	23	0,695652174
153785529	153885529	153835529	GALNT10	Pima	19	0,842105263
153815529	153915529	153865529	GALNT10	Pima	17	0,823529412
153845529	153945529	153895529	GALNT10	Pima	15	0,666666667
30926900	31026900	30976900	GALNT14	Pima	26	0,5
228130183	228230183	228180183	GALNT2	Pima	6	0,833333333
228160183	228260183	228210183	GALNT2	Pima	8	1
228190183	228290183	228240183	GALNT2	Pima	12	0,666666667
228220183	228320183	228270183	GALNT2	Pima	20	0,5
157882879	157982879	157932879	GALNT5	Pima	4	1
157912879	158012879	157962879	GALNT5	Pima	9	0,555555556
172793751	172893751	172843751	GALNT7_17	Pima	4	0,5
172913751	173013751	172963751	GALNT7_17	Pima	3	0,666666667
172943751	173043751	172993751	GALNT7_17	Pima	9	0,555555556
174713751	174813751	174763751	GALNT7_17	Pima	10	0,5
174743751	174843751	174793751	GALNT7_17	Pima	17	0,529411765
4423650	4523650	4473650	GALNT8	Pima	15	0,6
4453650	4553650	4503650	GALNT8	Pima	17	0,823529412
130945942	131045942	130995942	GALNT9	Pima	7	0,571428571
130975942	131075942	131025942	GALNT9	Pima	5	0,6
131005942	131105942	131055942	GALNT9	Pima	4	0,75
131035942	131135942	131085942	GALNT9	Pima	7	0,571428571
78113569	78213569	78163569	GCNT1	Pima	15	0,6
57504828	57604828	57554828	GCNT3	Pima	10	0,7
74499815	74599815	74549815	GCNT4	Pima	3	0,666666667
99905776	100005776	99955776	SIAT10	Pima	13	0,538461538
99935776	100035776	99985776	SIAT10	Pima	12	0,583333333
99965776	100065776	100015776	SIAT10	Pima	6	0,5
99995776	100095776	100045776	SIAT10	Pima	5	0,8
100025776	100125776	100075776	SIAT10	Pima	2	1
100055776	100155776	100105776	SIAT10	Pima	3	1
100085776	100185776	100135776	SIAT10	Pima	4	1
100115776	100215776	100165776	SIAT10	Pima	7	0,857142857
100145776	100245776	100195776	SIAT10	Pima	8	0,625
134141015	134241015	134191015	SIAT4A	Pima	18	0,888888889
134171015	134271015	134221015	SIAT4A	Pima	20	0,75
68621490	68721490	68671490	SIAT4B	Pima	3	0,666666667
68651490	68751490	68701490	SIAT4B	Pima	2	0,5
68771490	68871490	68821490	SIAT4B	Pima	2	0,5
68801490	68901490	68851490	SIAT4B	Pima	2	0,5
68831490	68931490	68881490	SIAT4B	Pima	3	0,666666667
68861490	68961490	68911490	SIAT4B	Pima	4	0,75
68891490	68991490	68941490	SIAT4B	Pima	4	0,5
68921490	69021490	68971490	SIAT4B	Pima	4	0,5
68951490	69051490	69001490	SIAT4B	Pima	4	0,5
68981490	69081490	69031490	SIAT4B	Pima	3	0,666666667
69011490	69111490	69061490	SIAT4B	Pima	6	0,5
69281490	69381490	69331490	SIAT4B	Pima	22	0,590909091
69311490	69411490	69361490	SIAT4B	Pima	14	0,928571429
72004592	72104592	72054592	SIAT7A_B	Pima	6	0,5
76317338	76417338	76367338	SIAT7C_E	Pima	32	0,5
76347338	76447338	76397338	SIAT7C_E	Pima	25	0,52
76377338	76477338	76427338	SIAT7C_E	Pima	16	0,5625
76887338	76987338	76937338	SIAT7C_E	Pima	33	0,545454545
76917338	77017338	76967338	SIAT7C_E	Pima	27	0,62962963
22367968	22467968	22417968	SIAT8A	Pima	2	0,5
52922681	53022681	52972681	SIAT8C	Pima	18	0,5
53432681	53532681	53482681	SIAT8C	Pima	20	0,55
17814449	17914449	17864449	SIAT8F	Pima	4	0,75
85582499	85682499	85632499	SIAT9	Pima	10	0,6
85612499	85712499	85662499	SIAT9	Pima	10	0,7
85642499	85742499	85692499	SIAT9	Pima	9	0,666666667
70707650	70807650	70757650	WBSCR17	Pima	19	0,526315789
191172115	191272115	191222115	B3GALT2	Russian	6	0,833333333
191202115	191302115	191252115	B3GALT2	Russian	6	0,5
191412115	191512115	191462115	B3GALT2	Russian	6	0,5
61970589	62070589	62020589	B3GNT2	Russian	7	0,571428571
62000589	62100589	62050589	B3GNT2	Russian	8	0,625
159551585	159651585	159601585	B4GALT3	Russian	11	0,545454545
120043382	120143382	120093382	B4GALT4	Russian	18	0,5
120073382	120173382	120123382	B4GALT4	Russian	17	0,588235294
120103382	120203382	120153382	B4GALT4	Russian	12	0,833333333
33759383	33859383	33809383	FUT10	Russian	7	0,571428571
74805452	74905452	74855452	FUT11	Russian	5	0,8
74835452	74935452	74885452	FUT11	Russian	3	0,666666667
74865452	74965452	74915452	FUT11	Russian	3	0,666666667
74895452	74995452	74945452	FUT11	Russian	3	0,666666667
74925452	75025452	74975452	FUT11	Russian	3	0,666666667
74985452	75085452	75035452	FUT11	Russian	5	0,6
75015452	75115452	75065452	FUT11	Russian	6	0,5
53641528	53741528	53691528	FUT1_2	Russian	6	0,5
94053691	94153691	94103691	FUT4	Russian	20	0,6
94083691	94183691	94133691	FUT4	Russian	15	0,666666667
64968701	65068701	65018701	FUT8	Russian	9	0,555555556
64998701	65098701	65048701	FUT8	Russian	11	0,636363636
65058701	65158701	65108701	FUT8	Russian	16	0,5
31090883	31190883	31140883	GALNT1	Russian	12	0,5
31450883	31550883	31500883	GALNT1	Russian	23	0,52173913
151394698	151494698	151444698	GALNT11_15	Russian	2	0,5
228070183	228170183	228120183	GALNT2	Russian	6	0,5
228100183	228200183	228150183	GALNT2	Russian	8	0,75
228130183	228230183	228180183	GALNT2	Russian	15	0,666666667
228160183	228260183	228210183	GALNT2	Russian	16	0,6875
228190183	228290183	228240183	GALNT2	Russian	17	0,647058824
228220183	228320183	228270183	GALNT2	Russian	23	0,565217391
157432879	157532879	157482879	GALNT5	Russian	16	0,9375
157462879	157562879	157512879	GALNT5	Russian	11	0,727272727
157492879	157592879	157542879	GALNT5	Russian	16	0,5625
157972879	158072879	158022879	GALNT5	Russian	20	0,55
158032879	158132879	158082879	GALNT5	Russian	14	0,5
158122879	158222879	158172879	GALNT5	Russian	15	0,6
158152879	158252879	158202879	GALNT5	Russian	15	0,733333333
158182879	158282879	158232879	GALNT5	Russian	15	0,733333333
50301968	50401968	50351968	GALNT6	Russian	15	0,6
50331968	50431968	50381968	GALNT6	Russian	13	0,615384615
50361968	50461968	50411968	GALNT6	Russian	16	0,75
50391968	50491968	50441968	GALNT6	Russian	13	0,615384615
172823751	172923751	172873751	GALNT7_17	Russian	12	0,583333333
172853751	172953751	172903751	GALNT7_17	Russian	13	0,692307692
172883751	172983751	172933751	GALNT7_17	Russian	9	0,777777778
173483751	173583751	173533751	GALNT7_17	Russian	15	0,533333333
173513751	173613751	173563751	GALNT7_17	Russian	16	0,625
173543751	173643751	173593751	GALNT7_17	Russian	14	0,642857143
173783751	173883751	173833751	GALNT7_17	Russian	14	0,571428571
173813751	173913751	173863751	GALNT7_17	Russian	15	0,533333333
74409815	74509815	74459815	GCNT4	Russian	11	0,545454545
74439815	74539815	74489815	GCNT4	Russian	12	0,583333333
74469815	74569815	74519815	GCNT4	Russian	9	0,555555556
70586969	70686969	70636969	OGT	Russian	4	0,75
70616969	70716969	70666969	OGT	Russian	3	1
70646969	70746969	70696969	OGT	Russian	3	1
70676969	70776969	70726969	OGT	Russian	3	0,666666667
70706969	70806969	70756969	OGT	Russian	4	0,5
70736969	70836969	70786969	OGT	Russian	5	0,6
70766969	70866969	70816969	OGT	Russian	3	0,666666667
70796969	70896969	70846969	OGT	Russian	2	1
70946969	71046969	70996969	OGT	Russian	6	0,666666667
70976969	71076969	71026969	OGT	Russian	9	0,555555556
71006969	71106969	71056969	OGT	Russian	13	0,692307692
99965776	100065776	100015776	SIAT10	Russian	13	0,615384615
99995776	100095776	100045776	SIAT10	Russian	10	0,6
100025776	100125776	100075776	SIAT10	Russian	5	0,6
100055776	100155776	100105776	SIAT10	Russian	8	0,5
68771490	68871490	68821490	SIAT4B	Russian	2	0,5
68801490	68901490	68851490	SIAT4B	Russian	2	0,5
68831490	68931490	68881490	SIAT4B	Russian	4	0,5
77367338	77467338	77417338	SIAT7C_E	Russian	9	0,666666667
129771436	129871436	129821436	SIAT7D_F	Russian	16	0,5625
129801436	129901436	129851436	SIAT7D_F	Russian	19	0,631578947
129831436	129931436	129881436	SIAT7D_F	Russian	14	0,785714286
129861436	129961436	129911436	SIAT7D_F	Russian	15	0,733333333
129891436	129991436	129941436	SIAT7D_F	Russian	16	0,5625
22427968	22527968	22477968	SIAT8A	Russian	2	0,5
17454449	17554449	17504449	SIAT8F	Russian	21	0,523809524
17844449	17944449	17894449	SIAT8F	Russian	3	0,666666667
167982253	168082253	168032253	B3GALT1	Sardinian	11	0,636363636
168012253	168112253	168062253	B3GALT1	Sardinian	12	0,5
168102253	168202253	168152253	B3GALT1	Sardinian	25	0,52
168132253	168232253	168182253	B3GALT1	Sardinian	28	0,5
191412115	191512115	191462115	B3GALT2	Sardinian	6	0,5
191442115	191542115	191492115	B3GALT2	Sardinian	6	0,5
66131040	66231040	66181040	B3GNT1	Sardinian	3	0,666666667
66161040	66261040	66211040	B3GNT1	Sardinian	4	0,5
61970589	62070589	62020589	B3GNT2	Sardinian	7	0,571428571
62000589	62100589	62050589	B3GNT2	Sardinian	8	0,625
62030589	62130589	62080589	B3GNT2	Sardinian	9	0,555555556
184062970	184162970	184112970	B3GNT5	Sardinian	12	0,5
184122970	184222970	184172970	B3GNT5	Sardinian	15	0,533333333
76294680	76394680	76344680	B3GNT6	Sardinian	9	0,555555556
76324680	76424680	76374680	B3GNT6	Sardinian	7	0,714285714
32917013	33017013	32967013	B4GALT1	Sardinian	26	0,692307692
32947013	33047013	32997013	B4GALT1	Sardinian	30	0,666666667
32977013	33077013	33027013	B4GALT1	Sardinian	32	0,625
159551585	159651585	159601585	B4GALT3	Sardinian	11	0,545454545
120103382	120203382	120153382	B4GALT4	Sardinian	13	0,538461538
119847737	119947737	119897737	C1GALT1C1	Sardinian	3	0,666666667
33759383	33859383	33809383	FUT10	Sardinian	7	0,571428571
74805452	74905452	74855452	FUT11	Sardinian	3	0,666666667
74835452	74935452	74885452	FUT11	Sardinian	3	1
74865452	74965452	74915452	FUT11	Sardinian	3	1
74895452	74995452	74945452	FUT11	Sardinian	3	1
74925452	75025452	74975452	FUT11	Sardinian	2	1
74955452	75055452	75005452	FUT11	Sardinian	3	1
74985452	75085452	75035452	FUT11	Sardinian	3	0,666666667
75015452	75115452	75065452	FUT11	Sardinian	4	0,75
75045452	75145452	75095452	FUT11	Sardinian	3	0,666666667
75135452	75235452	75185452	FUT11	Sardinian	7	0,714285714
75165452	75265452	75215452	FUT11	Sardinian	7	0,857142857
75195452	75295452	75245452	FUT11	Sardinian	7	0,714285714
5592265	5692265	5642265	FUT5_6	Sardinian	8	0,5
31690883	31790883	31740883	GALNT1	Sardinian	9	0,666666667
31720883	31820883	31770883	GALNT1	Sardinian	8	0,75
31750883	31850883	31800883	GALNT1	Sardinian	5	0,8
31780883	31880883	31830883	GALNT1	Sardinian	9	0,555555556
151334698	151434698	151384698	GALNT11_15	Sardinian	6	0,666666667
151364698	151464698	151414698	GALNT11_15	Sardinian	4	1
151394698	151494698	151444698	GALNT11_15	Sardinian	3	0,666666667
100902055	101002055	100952055	GALNT12	Sardinian	14	0,5
100932055	101032055	100982055	GALNT12	Sardinian	11	0,545454545
100962055	101062055	101012055	GALNT12	Sardinian	11	0,545454545
228070183	228170183	228120183	GALNT2	Sardinian	6	0,666666667
228100183	228200183	228150183	GALNT2	Sardinian	8	0,625
228130183	228230183	228180183	GALNT2	Sardinian	15	0,6
228160183	228260183	228210183	GALNT2	Sardinian	16	0,5
228190183	228290183	228240183	GALNT2	Sardinian	18	0,5
157822879	157922879	157872879	GALNT5	Sardinian	11	0,545454545
157852879	157952879	157902879	GALNT5	Sardinian	7	0,857142857
157882879	157982879	157932879	GALNT5	Sardinian	2	0,5
157912879	158012879	157962879	GALNT5	Sardinian	6	0,5
158032879	158132879	158082879	GALNT5	Sardinian	16	0,5
172613751	172713751	172663751	GALNT7_17	Sardinian	13	0,615384615
172793751	172893751	172843751	GALNT7_17	Sardinian	11	0,545454545
172823751	172923751	172873751	GALNT7_17	Sardinian	8	0,75
172853751	172953751	172903751	GALNT7_17	Sardinian	6	0,666666667
173783751	173883751	173833751	GALNT7_17	Sardinian	14	0,571428571
173813751	173913751	173863751	GALNT7_17	Sardinian	15	0,533333333
174473751	174573751	174523751	GALNT7_17	Sardinian	8	0,5
174503751	174603751	174553751	GALNT7_17	Sardinian	10	0,5
68967775	69067775	69017775	GALNTL1	Sardinian	19	0,526315789
68997775	69097775	69047775	GALNTL1	Sardinian	20	0,5
69027775	69127775	69077775	GALNTL1	Sardinian	18	0,5
69057775	69157775	69107775	GALNTL1	Sardinian	10	0,5
69117775	69217775	69167775	GALNTL1	Sardinian	12	0,5
10716934	10816934	10766934	GCNT2	Sardinian	11	0,545454545
74679815	74779815	74729815	GCNT4	Sardinian	7	0,571428571
70586969	70686969	70636969	OGT	Sardinian	4	0,75
70616969	70716969	70666969	OGT	Sardinian	3	1
70646969	70746969	70696969	OGT	Sardinian	3	1
70676969	70776969	70726969	OGT	Sardinian	4	0,75
70706969	70806969	70756969	OGT	Sardinian	4	0,5
70736969	70836969	70786969	OGT	Sardinian	4	0,5
70766969	70866969	70816969	OGT	Sardinian	2	0,5
70946969	71046969	70996969	OGT	Sardinian	1	1
70976969	71076969	71026969	OGT	Sardinian	4	1
71006969	71106969	71056969	OGT	Sardinian	6	1
99545776	99645776	99595776	SIAT10	Sardinian	18	0,5
99575776	99675776	99625776	SIAT10	Sardinian	22	0,545454545
68651490	68751490	68701490	SIAT4B	Sardinian	2	0,5
68771490	68871490	68821490	SIAT4B	Sardinian	2	0,5
68801490	68901490	68851490	SIAT4B	Sardinian	2	0,5
68831490	68931490	68881490	SIAT4B	Sardinian	3	0,666666667
68861490	68961490	68911490	SIAT4B	Sardinian	4	0,5
68981490	69081490	69031490	SIAT4B	Sardinian	3	0,666666667
69011490	69111490	69061490	SIAT4B	Sardinian	7	0,571428571
69041490	69141490	69091490	SIAT4B	Sardinian	7	0,571428571
44115707	44215707	44165707	SIAT6	Sardinian	12	0,5
71914592	72014592	71964592	SIAT7A_B	Sardinian	10	0,5
72244592	72344592	72294592	SIAT7A_B	Sardinian	14	0,5
72274592	72374592	72324592	SIAT7A_B	Sardinian	17	0,588235294
72304592	72404592	72354592	SIAT7A_B	Sardinian	28	0,5
76047338	76147338	76097338	SIAT7C_E	Sardinian	10	0,5
77337338	77437338	77387338	SIAT7C_E	Sardinian	8	0,625
77367338	77467338	77417338	SIAT7C_E	Sardinian	9	0,777777778
129381436	129481436	129431436	SIAT7D_F	Sardinian	10	0,6
129411436	129511436	129461436	SIAT7D_F	Sardinian	8	0,625
129441436	129541436	129491436	SIAT7D_F	Sardinian	9	0,555555556
129651436	129751436	129701436	SIAT7D_F	Sardinian	17	0,529411765
129681436	129781436	129731436	SIAT7D_F	Sardinian	11	0,727272727
129711436	129811436	129761436	SIAT7D_F	Sardinian	13	0,923076923
129741436	129841436	129791436	SIAT7D_F	Sardinian	16	0,75
129771436	129871436	129821436	SIAT7D_F	Sardinian	16	0,6875
129801436	129901436	129851436	SIAT7D_F	Sardinian	19	0,736842105
129831436	129931436	129881436	SIAT7D_F	Sardinian	15	0,733333333
129861436	129961436	129911436	SIAT7D_F	Sardinian	15	0,6
22367968	22467968	22417968	SIAT8A	Sardinian	8	0,625
22397968	22497968	22447968	SIAT8A	Sardinian	5	0,8
22427968	22527968	22477968	SIAT8A	Sardinian	4	0,75
22457968	22557968	22507968	SIAT8A	Sardinian	8	0,5
22487968	22587968	22537968	SIAT8A	Sardinian	8	0,5
22517968	22617968	22567968	SIAT8A	Sardinian	9	0,555555556
22547968	22647968	22597968	SIAT8A	Sardinian	9	0,555555556
53102681	53202681	53152681	SIAT8C	Sardinian	22	0,5
53132681	53232681	53182681	SIAT8C	Sardinian	19	0,526315789
70707650	70807650	70757650	WBSCR17	Sardinian	28	0,5
70827650	70927650	70877650	WBSCR17	Sardinian	14	0,571428571
70857650	70957650	70907650	WBSCR17	Sardinian	13	0,615384615
70887650	70987650	70937650	WBSCR17	Sardinian	15	0,6
70917650	71017650	70967650	WBSCR17	Sardinian	15	0,666666667
191172115	191272115	191222115	B3GALT2	Sindhi	6	0,5
191352115	191452115	191402115	B3GALT2	Sindhi	8	0,5
191382115	191482115	191432115	B3GALT2	Sindhi	10	0,5
191412115	191512115	191462115	B3GALT2	Sindhi	7	0,714285714
191442115	191542115	191492115	B3GALT2	Sindhi	6	0,666666667
61970589	62070589	62020589	B3GNT2	Sindhi	7	0,571428571
62000589	62100589	62050589	B3GNT2	Sindhi	8	0,75
62030589	62130589	62080589	B3GNT2	Sindhi	9	0,666666667
62060589	62160589	62110589	B3GNT2	Sindhi	8	0,625
62090589	62190589	62140589	B3GNT2	Sindhi	6	0,5
76714680	76814680	76764680	B3GNT6	Sindhi	8	0,5
32737013	32837013	32787013	B4GALT1	Sindhi	28	0,5
32917013	33017013	32967013	B4GALT1	Sindhi	28	0,571428571
32947013	33047013	32997013	B4GALT1	Sindhi	32	0,53125
32977013	33077013	33027013	B4GALT1	Sindhi	33	0,515151515
33247013	33347013	33297013	B4GALT1	Sindhi	12	0,5
33277013	33377013	33327013	B4GALT1	Sindhi	11	0,636363636
119847737	119947737	119897737	C1GALT1C1	Sindhi	3	0,666666667
32979383	33079383	33029383	FUT10	Sindhi	10	0,5
33009383	33109383	33059383	FUT10	Sindhi	10	0,5
33039383	33139383	33089383	FUT10	Sindhi	10	0,6
33069383	33169383	33119383	FUT10	Sindhi	9	0,555555556
74985452	75085452	75035452	FUT11	Sindhi	6	0,5
30162171	30262171	30212171	FUT12	Sindhi	7	0,571428571
30192171	30292171	30242171	FUT12	Sindhi	11	0,818181818
30222171	30322171	30272171	FUT12	Sindhi	10	0,7
30252171	30352171	30302171	FUT12	Sindhi	9	0,666666667
30342171	30442171	30392171	FUT12	Sindhi	6	0,5
30372171	30472171	30422171	FUT12	Sindhi	4	0,75
30402171	30502171	30452171	FUT12	Sindhi	4	0,75
30432171	30532171	30482171	FUT12	Sindhi	5	0,6
30522171	30622171	30572171	FUT12	Sindhi	18	0,5
53641528	53741528	53691528	FUT1_2	Sindhi	6	0,666666667
93543691	93643691	93593691	FUT4	Sindhi	22	0,5
5952265	6052265	6002265	FUT5_6	Sindhi	16	0,5
5982265	6082265	6032265	FUT5_6	Sindhi	18	0,555555556
6012265	6112265	6062265	FUT5_6	Sindhi	20	0,55
6042265	6142265	6092265	FUT5_6	Sindhi	18	0,555555556
96203842	96303842	96253842	FUT9	Sindhi	10	0,5
96233842	96333842	96283842	FUT9	Sindhi	7	0,571428571
31450883	31550883	31500883	GALNT1	Sindhi	21	0,523809524
151394698	151494698	151444698	GALNT11_15	Sindhi	5	0,6
151424698	151524698	151474698	GALNT11_15	Sindhi	7	0,571428571
151454698	151554698	151504698	GALNT11_15	Sindhi	8	0,625
151484698	151584698	151534698	GALNT11_15	Sindhi	6	0,5
151514698	151614698	151564698	GALNT11_15	Sindhi	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Sindhi	2	1
151574698	151674698	151624698	GALNT11_15	Sindhi	10	0,9
151604698	151704698	151654698	GALNT11_15	Sindhi	13	0,846153846
151634698	151734698	151684698	GALNT11_15	Sindhi	12	0,833333333
100902055	101002055	100952055	GALNT12	Sindhi	17	0,529411765
228070183	228170183	228120183	GALNT2	Sindhi	11	0,636363636
228100183	228200183	228150183	GALNT2	Sindhi	10	0,7
228130183	228230183	228180183	GALNT2	Sindhi	18	0,611111111
