# window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,lower
188095465	188195465	188145465	SIAT1	Pathan	35	0.228571429
188125465	188225465	188175465	SIAT1	Pathan	37	0.27027027
188155465	188255465	188205465	SIAT1	Pathan	34	0.294117647
188185465	188285465	188235465	SIAT1	Pathan	30	0.333333333
188215465	188315465	188265465	SIAT1	Pathan	24	0.375
188245465	188345465	188295465	SIAT1	Pathan	26	0.5
188275465	188375465	188325465	SIAT1	Pathan	22	0.545454545
188305465	188405465	188355465	SIAT1	Pathan	28	0.428571429
188335465	188435465	188385465	SIAT1	Pathan	40	0.375
188365465	188465465	188415465	SIAT1	Pathan	44	0.363636364
188395465	188495465	188445465	SIAT1	Pathan	44	0.409090909
188425465	188525465	188475465	SIAT1	Pathan	33	0.333333333
188455465	188555465	188505465	SIAT1	Pathan	28	0.357142857
188485465	188585465	188535465	SIAT1	Pathan	31	0.290322581
188515465	188615465	188565465	SIAT1	Pathan	29	0.310344828
188545465	188645465	188595465	SIAT1	Pathan	28	0.25
188575465	188675465	188625465	SIAT1	Pathan	22	0.409090909
188605465	188705465	188655465	SIAT1	Pathan	13	0.461538462
99545776	99645776	99595776	SIAT10	Pathan	18	0.277777778
99575776	99675776	99625776	SIAT10	Pathan	22	0.318181818
99605776	99705776	99655776	SIAT10	Pathan	20	0.3
99635776	99735776	99685776	SIAT10	Pathan	24	0.333333333
99665776	99765776	99715776	SIAT10	Pathan	26	0.423076923
99695776	99795776	99745776	SIAT10	Pathan	31	0.35483871
99725776	99825776	99775776	SIAT10	Pathan	30	0.3
99755776	99855776	99805776	SIAT10	Pathan	26	0.115384615
99785776	99885776	99835776	SIAT10	Pathan	16	0.125
99815776	99915776	99865776	SIAT10	Pathan	13	0.153846154
99845776	99945776	99895776	SIAT10	Pathan	11	0.272727273
99875776	99975776	99925776	SIAT10	Pathan	13	0.230769231
99905776	100005776	99955776	SIAT10	Pathan	18	0.277777778
99935776	100035776	99985776	SIAT10	Pathan	18	0.222222222
99965776	100065776	100015776	SIAT10	Pathan	11	0.272727273
99995776	100095776	100045776	SIAT10	Pathan	9	0.444444444
100025776	100125776	100075776	SIAT10	Pathan	5	0.6
100055776	100155776	100105776	SIAT10	Pathan	8	0.375
100085776	100185776	100135776	SIAT10	Pathan	11	0.272727273
100115776	100215776	100165776	SIAT10	Pathan	11	0
100145776	100245776	100195776	SIAT10	Pathan	10	0
100175776	100275776	100225776	SIAT10	Pathan	11	0.181818182
100205776	100305776	100255776	SIAT10	Pathan	12	0.416666667
100235776	100335776	100285776	SIAT10	Pathan	15	0.333333333
100265776	100365776	100315776	SIAT10	Pathan	14	0.285714286
100295776	100395776	100345776	SIAT10	Pathan	12	0.416666667
134141015	134241015	134191015	SIAT4A	Pathan	31	0.096774194
134171015	134271015	134221015	SIAT4A	Pathan	32	0.0625
134201015	134301015	134251015	SIAT4A	Pathan	38	0.157894737
134231015	134331015	134281015	SIAT4A	Pathan	52	0.230769231
134261015	134361015	134311015	SIAT4A	Pathan	59	0.338983051
134291015	134391015	134341015	SIAT4A	Pathan	51	0.37254902
134321015	134421015	134371015	SIAT4A	Pathan	49	0.469387755
134351015	134451015	134401015	SIAT4A	Pathan	42	0.452380952
134381015	134481015	134431015	SIAT4A	Pathan	42	0.5
134411015	134511015	134461015	SIAT4A	Pathan	33	0.424242424
134441015	134541015	134491015	SIAT4A	Pathan	29	0.310344828
134471015	134571015	134521015	SIAT4A	Pathan	31	0.225806452
134501015	134601015	134551015	SIAT4A	Pathan	43	0.325581395
134531015	134631015	134581015	SIAT4A	Pathan	46	0.260869565
134561015	134661015	134611015	SIAT4A	Pathan	46	0.282608696
134591015	134691015	134641015	SIAT4A	Pathan	50	0.32
134621015	134721015	134671015	SIAT4A	Pathan	56	0.25
134651015	134751015	134701015	SIAT4A	Pathan	63	0.26984127
134681015	134781015	134731015	SIAT4A	Pathan	63	0.206349206
134711015	134811015	134761015	SIAT4A	Pathan	51	0.196078431
134741015	134841015	134791015	SIAT4A	Pathan	33	0.181818182
134771015	134871015	134821015	SIAT4A	Pathan	29	0.206896552
134801015	134901015	134851015	SIAT4A	Pathan	24	0.333333333
134831015	134931015	134881015	SIAT4A	Pathan	27	0.259259259
134861015	134961015	134911015	SIAT4A	Pathan	28	0.214285714
134891015	134991015	134941015	SIAT4A	Pathan	29	0.275862069
134921015	135021015	134971015	SIAT4A	Pathan	34	0.294117647
134951015	135051015	135001015	SIAT4A	Pathan	35	0.342857143
68621490	68721490	68671490	SIAT4B	Pathan	2	0
68651490	68751490	68701490	SIAT4B	Pathan	2	0
68681490	68781490	68731490	SIAT4B	Pathan	1	0
68711490	68811490	68761490	SIAT4B	Pathan	0	NA
68741490	68841490	68791490	SIAT4B	Pathan	0	NA
68771490	68871490	68821490	SIAT4B	Pathan	2	0.5
68801490	68901490	68851490	SIAT4B	Pathan	2	0.5
68831490	68931490	68881490	SIAT4B	Pathan	3	0.666666667
68861490	68961490	68911490	SIAT4B	Pathan	4	0.5
68891490	68991490	68941490	SIAT4B	Pathan	5	0.4
68921490	69021490	68971490	SIAT4B	Pathan	6	0.333333333
68951490	69051490	69001490	SIAT4B	Pathan	6	0.333333333
68981490	69081490	69031490	SIAT4B	Pathan	4	0.5
69011490	69111490	69061490	SIAT4B	Pathan	9	0.444444444
69041490	69141490	69091490	SIAT4B	Pathan	8	0.5
69071490	69171490	69121490	SIAT4B	Pathan	10	0.3
69101490	69201490	69151490	SIAT4B	Pathan	12	0.333333333
69131490	69231490	69181490	SIAT4B	Pathan	12	0.166666667
69161490	69261490	69211490	SIAT4B	Pathan	13	0.230769231
69191490	69291490	69241490	SIAT4B	Pathan	17	0.235294118
69221490	69321490	69271490	SIAT4B	Pathan	22	0.272727273
69251490	69351490	69301490	SIAT4B	Pathan	25	0.32
69281490	69381490	69331490	SIAT4B	Pathan	24	0.291666667
69311490	69411490	69361490	SIAT4B	Pathan	15	0.266666667
125331995	125431995	125381995	SIAT4C	Pathan	34	0.411764706
125361995	125461995	125411995	SIAT4C	Pathan	30	0.4
125391995	125491995	125441995	SIAT4C	Pathan	30	0.4
125421995	125521995	125471995	SIAT4C	Pathan	32	0.3125
125451995	125551995	125501995	SIAT4C	Pathan	40	0.225
125481995	125581995	125531995	SIAT4C	Pathan	44	0.25
125511995	125611995	125561995	SIAT4C	Pathan	44	0.227272727
125541995	125641995	125591995	SIAT4C	Pathan	35	0.2
125571995	125671995	125621995	SIAT4C	Pathan	23	0.260869565
125601995	125701995	125651995	SIAT4C	Pathan	17	0.352941176
125631995	125731995	125681995	SIAT4C	Pathan	22	0.318181818
125661995	125761995	125711995	SIAT4C	Pathan	24	0.333333333
125691995	125791995	125741995	SIAT4C	Pathan	25	0.4
125721995	125821995	125771995	SIAT4C	Pathan	24	0.333333333
125751995	125851995	125801995	SIAT4C	Pathan	21	0.238095238
125781995	125881995	125831995	SIAT4C	Pathan	32	0.28125
125811995	125911995	125861995	SIAT4C	Pathan	38	0.289473684
125841995	125941995	125891995	SIAT4C	Pathan	44	0.295454545
125871995	125971995	125921995	SIAT4C	Pathan	46	0.304347826
125901995	126001995	125951995	SIAT4C	Pathan	42	0.30952381
125931995	126031995	125981995	SIAT4C	Pathan	43	0.348837209
125961995	126061995	126011995	SIAT4C	Pathan	35	0.4
125991995	126091995	126041995	SIAT4C	Pathan	23	0.52173913
126021995	126121995	126071995	SIAT4C	Pathan	35	0.371428571
126051995	126151995	126101995	SIAT4C	Pathan	39	0.358974359
126081995	126181995	126131995	SIAT4C	Pathan	43	0.255813953
126111995	126211995	126161995	SIAT4C	Pathan	28	0.214285714
43575707	43675707	43625707	SIAT6	Pathan	6	0.166666667
43605707	43705707	43655707	SIAT6	Pathan	9	0.111111111
43635707	43735707	43685707	SIAT6	Pathan	10	0
43665707	43765707	43715707	SIAT6	Pathan	10	0
43695707	43795707	43745707	SIAT6	Pathan	10	0.2
43725707	43825707	43775707	SIAT6	Pathan	21	0.142857143
43755707	43855707	43805707	SIAT6	Pathan	21	0.142857143
43785707	43885707	43835707	SIAT6	Pathan	21	0.095238095
43815707	43915707	43865707	SIAT6	Pathan	16	0.125
43845707	43945707	43895707	SIAT6	Pathan	13	0.153846154
43875707	43975707	43925707	SIAT6	Pathan	14	0.142857143
43905707	44005707	43955707	SIAT6	Pathan	13	0.076923077
43935707	44035707	43985707	SIAT6	Pathan	15	0.133333333
43965707	44065707	44015707	SIAT6	Pathan	19	0.263157895
43995707	44095707	44045707	SIAT6	Pathan	18	0.277777778
44025707	44125707	44075707	SIAT6	Pathan	16	0.4375
44055707	44155707	44105707	SIAT6	Pathan	12	0.416666667
44085707	44185707	44135707	SIAT6	Pathan	11	0.545454545
44115707	44215707	44165707	SIAT6	Pathan	11	0.636363636
44145707	44245707	44195707	SIAT6	Pathan	12	0.5
44175707	44275707	44225707	SIAT6	Pathan	18	0.277777778
44205707	44305707	44255707	SIAT6	Pathan	21	0.238095238
44235707	44335707	44285707	SIAT6	Pathan	25	0.24
44265707	44365707	44315707	SIAT6	Pathan	27	0.259259259
44295707	44395707	44345707	SIAT6	Pathan	20	0.35
44325707	44425707	44375707	SIAT6	Pathan	16	0.4375
44355707	44455707	44405707	SIAT6	Pathan	10	0.4
44385707	44485707	44435707	SIAT6	Pathan	7	0.285714286
44415707	44515707	44465707	SIAT6	Pathan	7	0
44445707	44545707	44495707	SIAT6	Pathan	8	0.125
44475707	44575707	44525707	SIAT6	Pathan	7	0.142857143
71674592	71774592	71724592	SIAT7A_B	Pathan	14	0.214285714
71704592	71804592	71754592	SIAT7A_B	Pathan	16	0.1875
71734592	71834592	71784592	SIAT7A_B	Pathan	20	0.2
71764592	71864592	71814592	SIAT7A_B	Pathan	21	0.238095238
71794592	71894592	71844592	SIAT7A_B	Pathan	20	0.2
71824592	71924592	71874592	SIAT7A_B	Pathan	16	0.375
71854592	71954592	71904592	SIAT7A_B	Pathan	13	0.384615385
71884592	71984592	71934592	SIAT7A_B	Pathan	11	0.363636364
71914592	72014592	71964592	SIAT7A_B	Pathan	10	0.4
71944592	72044592	71994592	SIAT7A_B	Pathan	12	0.333333333
71974592	72074592	72024592	SIAT7A_B	Pathan	10	0.3
72004592	72104592	72054592	SIAT7A_B	Pathan	11	0.272727273
72034592	72134592	72084592	SIAT7A_B	Pathan	15	0.2
72064592	72164592	72114592	SIAT7A_B	Pathan	16	0.1875
72094592	72194592	72144592	SIAT7A_B	Pathan	20	0.2
72124592	72224592	72174592	SIAT7A_B	Pathan	26	0.230769231
72154592	72254592	72204592	SIAT7A_B	Pathan	19	0.263157895
72184592	72284592	72234592	SIAT7A_B	Pathan	15	0.266666667
72214592	72314592	72264592	SIAT7A_B	Pathan	8	0.125
72244592	72344592	72294592	SIAT7A_B	Pathan	15	0.066666667
72274592	72374592	72324592	SIAT7A_B	Pathan	16	0.1875
72304592	72404592	72354592	SIAT7A_B	Pathan	28	0.214285714
72334592	72434592	72384592	SIAT7A_B	Pathan	44	0.227272727
72364592	72464592	72414592	SIAT7A_B	Pathan	47	0.234042553
72394592	72494592	72444592	SIAT7A_B	Pathan	46	0.239130435
72424592	72524592	72474592	SIAT7A_B	Pathan	37	0.27027027
72454592	72554592	72504592	SIAT7A_B	Pathan	41	0.317073171
75927338	76027338	75977338	SIAT7C_E	Pathan	15	0.133333333
75957338	76057338	76007338	SIAT7C_E	Pathan	19	0.368421053
75987338	76087338	76037338	SIAT7C_E	Pathan	16	0.4375
76017338	76117338	76067338	SIAT7C_E	Pathan	17	0.470588235
76047338	76147338	76097338	SIAT7C_E	Pathan	10	0.5
76077338	76177338	76127338	SIAT7C_E	Pathan	12	0.25
76107338	76207338	76157338	SIAT7C_E	Pathan	10	0.1
76137338	76237338	76187338	SIAT7C_E	Pathan	15	0.2
76167338	76267338	76217338	SIAT7C_E	Pathan	19	0.315789474
76197338	76297338	76247338	SIAT7C_E	Pathan	22	0.363636364
76227338	76327338	76277338	SIAT7C_E	Pathan	30	0.466666667
76257338	76357338	76307338	SIAT7C_E	Pathan	25	0.36
76287338	76387338	76337338	SIAT7C_E	Pathan	35	0.428571429
76317338	76417338	76367338	SIAT7C_E	Pathan	36	0.444444444
76347338	76447338	76397338	SIAT7C_E	Pathan	39	0.461538462
76377338	76477338	76427338	SIAT7C_E	Pathan	36	0.555555556
76407338	76507338	76457338	SIAT7C_E	Pathan	25	0.56
76437338	76537338	76487338	SIAT7C_E	Pathan	27	0.518518519
76467338	76567338	76517338	SIAT7C_E	Pathan	26	0.384615385
76497338	76597338	76547338	SIAT7C_E	Pathan	31	0.451612903
76527338	76627338	76577338	SIAT7C_E	Pathan	24	0.416666667
76557338	76657338	76607338	SIAT7C_E	Pathan	26	0.423076923
76587338	76687338	76637338	SIAT7C_E	Pathan	24	0.291666667
76617338	76717338	76667338	SIAT7C_E	Pathan	18	0.277777778
76647338	76747338	76697338	SIAT7C_E	Pathan	18	0.333333333
76677338	76777338	76727338	SIAT7C_E	Pathan	26	0.346153846
76707338	76807338	76757338	SIAT7C_E	Pathan	28	0.392857143
76737338	76837338	76787338	SIAT7C_E	Pathan	37	0.378378378
76767338	76867338	76817338	SIAT7C_E	Pathan	38	0.421052632
76797338	76897338	76847338	SIAT7C_E	Pathan	41	0.341463415
76827338	76927338	76877338	SIAT7C_E	Pathan	42	0.285714286
76857338	76957338	76907338	SIAT7C_E	Pathan	38	0.263157895
76887338	76987338	76937338	SIAT7C_E	Pathan	36	0.25
76917338	77017338	76967338	SIAT7C_E	Pathan	29	0.24137931
76947338	77047338	76997338	SIAT7C_E	Pathan	24	0.291666667
76977338	77077338	77027338	SIAT7C_E	Pathan	16	0.3125
77007338	77107338	77057338	SIAT7C_E	Pathan	18	0.388888889
77037338	77137338	77087338	SIAT7C_E	Pathan	15	0.4
77067338	77167338	77117338	SIAT7C_E	Pathan	15	0.266666667
77097338	77197338	77147338	SIAT7C_E	Pathan	14	0.142857143
77127338	77227338	77177338	SIAT7C_E	Pathan	11	0.181818182
77157338	77257338	77207338	SIAT7C_E	Pathan	13	0.230769231
77187338	77287338	77237338	SIAT7C_E	Pathan	12	0.333333333
77217338	77317338	77267338	SIAT7C_E	Pathan	11	0.272727273
77247338	77347338	77297338	SIAT7C_E	Pathan	18	0.333333333
77277338	77377338	77327338	SIAT7C_E	Pathan	15	0.333333333
77307338	77407338	77357338	SIAT7C_E	Pathan	16	0.3125
77337338	77437338	77387338	SIAT7C_E	Pathan	8	0.25
77367338	77467338	77417338	SIAT7C_E	Pathan	8	0.375
77397338	77497338	77447338	SIAT7C_E	Pathan	20	0.4
77427338	77527338	77477338	SIAT7C_E	Pathan	31	0.322580645
77457338	77557338	77507338	SIAT7C_E	Pathan	37	0.297297297
77487338	77587338	77537338	SIAT7C_E	Pathan	28	0.321428571
77517338	77617338	77567338	SIAT7C_E	Pathan	36	0.333333333
77547338	77647338	77597338	SIAT7C_E	Pathan	39	0.41025641
77577338	77677338	77627338	SIAT7C_E	Pathan	49	0.408163265
77607338	77707338	77657338	SIAT7C_E	Pathan	40	0.4
129291436	129391436	129341436	SIAT7D_F	Pathan	24	0.166666667
129321436	129421436	129371436	SIAT7D_F	Pathan	21	0.142857143
129351436	129451436	129401436	SIAT7D_F	Pathan	13	0.153846154
129381436	129481436	129431436	SIAT7D_F	Pathan	8	0.125
129411436	129511436	129461436	SIAT7D_F	Pathan	7	0.142857143
129441436	129541436	129491436	SIAT7D_F	Pathan	8	0.125
129471436	129571436	129521436	SIAT7D_F	Pathan	12	0
129501436	129601436	129551436	SIAT7D_F	Pathan	15	0
129531436	129631436	129581436	SIAT7D_F	Pathan	16	0.0625
129561436	129661436	129611436	SIAT7D_F	Pathan	15	0.066666667
129591436	129691436	129641436	SIAT7D_F	Pathan	15	0.133333333
129621436	129721436	129671436	SIAT7D_F	Pathan	16	0.1875
129651436	129751436	129701436	SIAT7D_F	Pathan	18	0.111111111
129681436	129781436	129731436	SIAT7D_F	Pathan	13	0.076923077
129711436	129811436	129761436	SIAT7D_F	Pathan	13	0.076923077
129741436	129841436	129791436	SIAT7D_F	Pathan	17	0.176470588
129771436	129871436	129821436	SIAT7D_F	Pathan	18	0.277777778
129801436	129901436	129851436	SIAT7D_F	Pathan	22	0.409090909
129831436	129931436	129881436	SIAT7D_F	Pathan	17	0.470588235
129861436	129961436	129911436	SIAT7D_F	Pathan	15	0.466666667
129891436	129991436	129941436	SIAT7D_F	Pathan	16	0.375
129921436	130021436	129971436	SIAT7D_F	Pathan	15	0.266666667
129951436	130051436	130001436	SIAT7D_F	Pathan	18	0.111111111
129981436	130081436	130031436	SIAT7D_F	Pathan	17	0.117647059
130011436	130111436	130061436	SIAT7D_F	Pathan	14	0.142857143
21857968	21957968	21907968	SIAT8A	Pathan	24	0.125
21887968	21987968	21937968	SIAT8A	Pathan	20	0.15
21917968	22017968	21967968	SIAT8A	Pathan	17	0.176470588
21947968	22047968	21997968	SIAT8A	Pathan	11	0.090909091
21977968	22077968	22027968	SIAT8A	Pathan	10	0.1
22007968	22107968	22057968	SIAT8A	Pathan	14	0.071428571
22037968	22137968	22087968	SIAT8A	Pathan	29	0.068965517
22067968	22167968	22117968	SIAT8A	Pathan	30	0.066666667
22097968	22197968	22147968	SIAT8A	Pathan	29	0.103448276
22127968	22227968	22177968	SIAT8A	Pathan	24	0.166666667
22157968	22257968	22207968	SIAT8A	Pathan	21	0.333333333
22187968	22287968	22237968	SIAT8A	Pathan	22	0.454545455
22217968	22317968	22267968	SIAT8A	Pathan	27	0.481481481
22247968	22347968	22297968	SIAT8A	Pathan	27	0.444444444
22277968	22377968	22327968	SIAT8A	Pathan	22	0.363636364
22307968	22407968	22357968	SIAT8A	Pathan	18	0.333333333
22337968	22437968	22387968	SIAT8A	Pathan	11	0
22367968	22467968	22417968	SIAT8A	Pathan	8	0.125
22397968	22497968	22447968	SIAT8A	Pathan	8	0.25
22427968	22527968	22477968	SIAT8A	Pathan	7	0.428571429
22457968	22557968	22507968	SIAT8A	Pathan	9	0.444444444
22487968	22587968	22537968	SIAT8A	Pathan	9	0.444444444
22517968	22617968	22567968	SIAT8A	Pathan	8	0.375
22547968	22647968	22597968	SIAT8A	Pathan	8	0.375
22577968	22677968	22627968	SIAT8A	Pathan	7	0.285714286
22607968	22707968	22657968	SIAT8A	Pathan	6	0.166666667
22637968	22737968	22687968	SIAT8A	Pathan	9	0.222222222
22667968	22767968	22717968	SIAT8A	Pathan	17	0.176470588
22697968	22797968	22747968	SIAT8A	Pathan	19	0.210526316
90338449	90438449	90388449	SIAT8B	Pathan	38	0.342105263
90368449	90468449	90418449	SIAT8B	Pathan	30	0.233333333
90398449	90498449	90448449	SIAT8B	Pathan	30	0.233333333
90428449	90528449	90478449	SIAT8B	Pathan	38	0.184210526
90458449	90558449	90508449	SIAT8B	Pathan	38	0.236842105
90488449	90588449	90538449	SIAT8B	Pathan	39	0.205128205
90518449	90618449	90568449	SIAT8B	Pathan	34	0.264705882
90548449	90648449	90598449	SIAT8B	Pathan	23	0.304347826
90578449	90678449	90628449	SIAT8B	Pathan	30	0.366666667
90608449	90708449	90658449	SIAT8B	Pathan	31	0.322580645
90638449	90738449	90688449	SIAT8B	Pathan	36	0.444444444
90668449	90768449	90718449	SIAT8B	Pathan	32	0.375
90698449	90798449	90748449	SIAT8B	Pathan	41	0.268292683
90728449	90828449	90778449	SIAT8B	Pathan	51	0.274509804
90758449	90858449	90808449	SIAT8B	Pathan	45	0.266666667
90788449	90888449	90838449	SIAT8B	Pathan	49	0.346938776
90818449	90918449	90868449	SIAT8B	Pathan	48	0.375
90848449	90948449	90898449	SIAT8B	Pathan	51	0.352941176
90878449	90978449	90928449	SIAT8B	Pathan	44	0.363636364
90908449	91008449	90958449	SIAT8B	Pathan	34	0.323529412
90938449	91038449	90988449	SIAT8B	Pathan	30	0.233333333
90968449	91068449	91018449	SIAT8B	Pathan	26	0.269230769
90998449	91098449	91048449	SIAT8B	Pathan	28	0.25
91028449	91128449	91078449	SIAT8B	Pathan	20	0.2
91058449	91158449	91108449	SIAT8B	Pathan	18	0.222222222
91088449	91188449	91138449	SIAT8B	Pathan	9	0.111111111
91118449	91218449	91168449	SIAT8B	Pathan	9	0.222222222
52772681	52872681	52822681	SIAT8C	Pathan	34	0.235294118
52802681	52902681	52852681	SIAT8C	Pathan	36	0.305555556
52832681	52932681	52882681	SIAT8C	Pathan	37	0.405405405
52862681	52962681	52912681	SIAT8C	Pathan	31	0.35483871
52892681	52992681	52942681	SIAT8C	Pathan	23	0.347826087
52922681	53022681	52972681	SIAT8C	Pathan	18	0.055555556
52952681	53052681	53002681	SIAT8C	Pathan	18	0.111111111
52982681	53082681	53032681	SIAT8C	Pathan	19	0.105263158
53012681	53112681	53062681	SIAT8C	Pathan	16	0.125
53042681	53142681	53092681	SIAT8C	Pathan	13	0.076923077
53072681	53172681	53122681	SIAT8C	Pathan	15	0.2
53102681	53202681	53152681	SIAT8C	Pathan	22	0.272727273
53132681	53232681	53182681	SIAT8C	Pathan	26	0.423076923
53162681	53262681	53212681	SIAT8C	Pathan	25	0.36
53192681	53292681	53242681	SIAT8C	Pathan	22	0.363636364
53222681	53322681	53272681	SIAT8C	Pathan	32	0.1875
53252681	53352681	53302681	SIAT8C	Pathan	38	0.210526316
53282681	53382681	53332681	SIAT8C	Pathan	47	0.170212766
53312681	53412681	53362681	SIAT8C	Pathan	44	0.227272727
53342681	53442681	53392681	SIAT8C	Pathan	36	0.361111111
53372681	53472681	53422681	SIAT8C	Pathan	29	0.379310345
53402681	53502681	53452681	SIAT8C	Pathan	25	0.48
53432681	53532681	53482681	SIAT8C	Pathan	29	0.413793103
53462681	53562681	53512681	SIAT8C	Pathan	27	0.37037037
53492681	53592681	53542681	SIAT8C	Pathan	23	0.347826087
99770916	99870916	99820916	SIAT8D	Pathan	7	0.571428571
99800916	99900916	99850916	SIAT8D	Pathan	7	0.428571429
99830916	99930916	99880916	SIAT8D	Pathan	6	0.666666667
99860916	99960916	99910916	SIAT8D	Pathan	7	0.571428571
99890916	99990916	99940916	SIAT8D	Pathan	15	0.266666667
99920916	100020916	99970916	SIAT8D	Pathan	15	0.2
99950916	100050916	100000916	SIAT8D	Pathan	15	0.266666667
99980916	100080916	100030916	SIAT8D	Pathan	13	0.307692308
100010916	100110916	100060916	SIAT8D	Pathan	14	0.571428571
100040916	100140916	100090916	SIAT8D	Pathan	16	0.375
100070916	100170916	100120916	SIAT8D	Pathan	17	0.352941176
100100916	100200916	100150916	SIAT8D	Pathan	16	0.1875
100130916	100230916	100180916	SIAT8D	Pathan	10	0.2
100160916	100260916	100210916	SIAT8D	Pathan	11	0.090909091
100190916	100290916	100240916	SIAT8D	Pathan	12	0
100220916	100320916	100270916	SIAT8D	Pathan	11	0
100250916	100350916	100300916	SIAT8D	Pathan	12	0
100280916	100380916	100330916	SIAT8D	Pathan	8	0
100310916	100410916	100360916	SIAT8D	Pathan	10	0
100340916	100440916	100390916	SIAT8D	Pathan	9	0
100370916	100470916	100420916	SIAT8D	Pathan	8	0
100400916	100500916	100450916	SIAT8D	Pathan	6	0
100430916	100530916	100480916	SIAT8D	Pathan	6	0.166666667
100460916	100560916	100510916	SIAT8D	Pathan	6	0.166666667
100490916	100590916	100540916	SIAT8D	Pathan	8	0.125
100520916	100620916	100570916	SIAT8D	Pathan	12	0
100550916	100650916	100600916	SIAT8D	Pathan	17	0.117647059
100580916	100680916	100630916	SIAT8D	Pathan	19	0.157894737
42114475	42214475	42164475	SIAT8E	Pathan	30	0.266666667
42144475	42244475	42194475	SIAT8E	Pathan	32	0.40625
42174475	42274475	42224475	SIAT8E	Pathan	31	0.387096774
42204475	42304475	42254475	SIAT8E	Pathan	29	0.344827586
42234475	42334475	42284475	SIAT8E	Pathan	24	0.166666667
42264475	42364475	42314475	SIAT8E	Pathan	30	0.233333333
42294475	42394475	42344475	SIAT8E	Pathan	42	0.214285714
42324475	42424475	42374475	SIAT8E	Pathan	41	0.268292683
42354475	42454475	42404475	SIAT8E	Pathan	45	0.244444444
42384475	42484475	42434475	SIAT8E	Pathan	44	0.295454545
42414475	42514475	42464475	SIAT8E	Pathan	46	0.326086957
42444475	42544475	42494475	SIAT8E	Pathan	47	0.446808511
42474475	42574475	42524475	SIAT8E	Pathan	46	0.47826087
42504475	42604475	42554475	SIAT8E	Pathan	38	0.473684211
42534475	42634475	42584475	SIAT8E	Pathan	29	0.379310345
42564475	42664475	42614475	SIAT8E	Pathan	23	0.347826087
42594475	42694475	42644475	SIAT8E	Pathan	13	0.076923077
42624475	42724475	42674475	SIAT8E	Pathan	10	0.1
42654475	42754475	42704475	SIAT8E	Pathan	7	0.142857143
42684475	42784475	42734475	SIAT8E	Pathan	5	0.2
42714475	42814475	42764475	SIAT8E	Pathan	4	0
42744475	42844475	42794475	SIAT8E	Pathan	11	0.090909091
42774475	42874475	42824475	SIAT8E	Pathan	14	0.071428571
42804475	42904475	42854475	SIAT8E	Pathan	17	0.235294118
42834475	42934475	42884475	SIAT8E	Pathan	11	0.272727273
42864475	42964475	42914475	SIAT8E	Pathan	10	0.3
42894475	42994475	42944475	SIAT8E	Pathan	8	0.125
17004449	17104449	17054449	SIAT8F	Pathan	66	0.287878788
17034449	17134449	17084449	SIAT8F	Pathan	60	0.25
17064449	17164449	17114449	SIAT8F	Pathan	39	0.358974359
17094449	17194449	17144449	SIAT8F	Pathan	30	0.4
17124449	17224449	17174449	SIAT8F	Pathan	31	0.419354839
17154449	17254449	17204449	SIAT8F	Pathan	31	0.451612903
17184449	17284449	17234449	SIAT8F	Pathan	27	0.333333333
17214449	17314449	17264449	SIAT8F	Pathan	23	0.217391304
17244449	17344449	17294449	SIAT8F	Pathan	20	0.2
17274449	17374449	17324449	SIAT8F	Pathan	24	0.208333333
17304449	17404449	17354449	SIAT8F	Pathan	28	0.357142857
17334449	17434449	17384449	SIAT8F	Pathan	33	0.393939394
17364449	17464449	17414449	SIAT8F	Pathan	38	0.368421053
17394449	17494449	17444449	SIAT8F	Pathan	30	0.4
17424449	17524449	17474449	SIAT8F	Pathan	33	0.363636364
17454449	17554449	17504449	SIAT8F	Pathan	22	0.272727273
17484449	17584449	17534449	SIAT8F	Pathan	35	0.228571429
17514449	17614449	17564449	SIAT8F	Pathan	34	0.264705882
17544449	17644449	17594449	SIAT8F	Pathan	36	0.277777778
17574449	17674449	17624449	SIAT8F	Pathan	31	0.35483871
17604449	17704449	17654449	SIAT8F	Pathan	31	0.35483871
17634449	17734449	17684449	SIAT8F	Pathan	29	0.413793103
17664449	17764449	17714449	SIAT8F	Pathan	25	0.48
17694449	17794449	17744449	SIAT8F	Pathan	22	0.454545455
17724449	17824449	17774449	SIAT8F	Pathan	22	0.454545455
17754449	17854449	17804449	SIAT8F	Pathan	17	0.470588235
17784449	17884449	17834449	SIAT8F	Pathan	12	0.5
17814449	17914449	17864449	SIAT8F	Pathan	4	0
17844449	17944449	17894449	SIAT8F	Pathan	2	0.5
85522499	85622499	85572499	SIAT9	Pathan	21	0.238095238
85552499	85652499	85602499	SIAT9	Pathan	15	0.466666667
85582499	85682499	85632499	SIAT9	Pathan	21	0.285714286
85612499	85712499	85662499	SIAT9	Pathan	18	0.277777778
85642499	85742499	85692499	SIAT9	Pathan	17	0.294117647
85672499	85772499	85722499	SIAT9	Pathan	14	0.285714286
85702499	85802499	85752499	SIAT9	Pathan	20	0.15
85732499	85832499	85782499	SIAT9	Pathan	27	0.111111111
85762499	85862499	85812499	SIAT9	Pathan	27	0.074074074
85792499	85892499	85842499	SIAT9	Pathan	29	0.103448276
85822499	85922499	85872499	SIAT9	Pathan	31	0.161290323
85852499	85952499	85902499	SIAT9	Pathan	31	0.129032258
85882499	85982499	85932499	SIAT9	Pathan	25	0.12
